param_offset,param_seed,param_n_estimators,mean_test_score,std_test_score
0.2,1374,250,0.15500922669515757,0.007226266835623493
0.2,1381,250,0.15500922669515757,0.007226266835623493
0.2,1388,250,0.15500922669515757,0.007226266835623493
0.2,1395,250,0.15500922669515757,0.007226266835623493
0.2,1402,250,0.15500922669515757,0.007226266835623493
0.2,1339,250,0.15500922669515757,0.007226266835623493
0.3,1381,250,0.15500922669515757,0.007226266835623493
0.3,1388,250,0.15500922669515757,0.007226266835623493
0.3,1395,250,0.15500922669515757,0.007226266835623493
0.3,1402,250,0.15500922669515757,0.007226266835623493
0.3,1409,250,0.15500922669515757,0.007226266835623493
0.3,1416,250,0.15500922669515757,0.007226266835623493
0.3,1423,250,0.15500922669515757,0.007226266835623493
0.3,1430,250,0.15500922669515757,0.007226266835623493
0.2,1423,250,0.15500922669515757,0.007226266835623493
0.3,1290,250,0.15500922669515757,0.007226266835623493
0.2,1437,250,0.15500922669515757,0.007226266835623493
0.3,1234,250,0.15500922669515757,0.007226266835623493
0.3,1241,250,0.15500922669515757,0.007226266835623493
0.3,1248,250,0.15500922669515757,0.007226266835623493
0.3,1255,250,0.15500922669515757,0.007226266835623493
0.3,1262,250,0.15500922669515757,0.007226266835623493
0.3,1269,250,0.15500922669515757,0.007226266835623493
0.3,1276,250,0.15500922669515757,0.007226266835623493
0.3,1283,250,0.15500922669515757,0.007226266835623493
0.2,1430,250,0.15500922669515757,0.007226266835623493
0.1,1290,100,0.15500922669515757,0.007226266835623493
0.1,1297,100,0.15500922669515757,0.007226266835623493
0.1,1304,100,0.15500922669515757,0.007226266835623493
0.1,1311,100,0.15500922669515757,0.007226266835623493
0.1,1318,100,0.15500922669515757,0.007226266835623493
0.1,1325,100,0.15500922669515757,0.007226266835623493
0.1,1332,100,0.15500922669515757,0.007226266835623493
0.1,1339,100,0.15500922669515757,0.007226266835623493
0.2,1409,250,0.15500922669515757,0.007226266835623493
0.1,1353,100,0.15500922669515757,0.007226266835623493
0.1,1360,100,0.15500922669515757,0.007226266835623493
0.1,1367,100,0.15500922669515757,0.007226266835623493
0.1,1374,100,0.15500922669515757,0.007226266835623493
0.2,1395,100,0.15500922669515757,0.007226266835623493
0.2,1402,100,0.15500922669515757,0.007226266835623493
0.2,1409,100,0.15500922669515757,0.007226266835623493
0.1,1402,100,0.15500922669515757,0.007226266835623493
0.1,1409,100,0.15500922669515757,0.007226266835623493
0.1,1346,100,0.15500922669515757,0.007226266835623493
0.2,1416,250,0.15500922669515757,0.007226266835623493
0.1,1381,100,0.15500922669515757,0.007226266835623493
0.1,1388,100,0.15500922669515757,0.007226266835623493
0.1,1395,100,0.15500922669515757,0.007226266835623493
0.1,1234,100,0.15500922669515757,0.007226266835623493
0.1,1241,100,0.15500922669515757,0.007226266835623493
0.1,1248,100,0.15500922669515757,0.007226266835623493
0.1,1255,100,0.15500922669515757,0.007226266835623493
0.1,1262,100,0.15500922669515757,0.007226266835623493
0.2,1297,100,0.15500922669515757,0.007226266835623493
0.1,1276,100,0.15500922669515757,0.007226266835623493
0.1,1283,100,0.15500922669515757,0.007226266835623493
0.2,1276,250,0.15500922669515757,0.007226266835623493
0.2,1283,250,0.15500922669515757,0.007226266835623493
0.2,1290,250,0.15500922669515757,0.007226266835623493
0.2,1297,250,0.15500922669515757,0.007226266835623493
0.2,1304,250,0.15500922669515757,0.007226266835623493
0.2,1283,100,0.15500922669515757,0.007226266835623493
0.2,1290,100,0.15500922669515757,0.007226266835623493
0.1,1269,100,0.15500922669515757,0.007226266835623493
0.1,1318,25,0.15500922669515757,0.007226266835623493
0.1,1325,25,0.15500922669515757,0.007226266835623493
0.1,1437,25,0.15500922669515757,0.007226266835623493
0.3,1423,50,0.15500922669515757,0.007226266835623493
0.3,1430,50,0.15500922669515757,0.007226266835623493
0.3,1437,50,0.15500922669515757,0.007226266835623493
0.1,1248,300,0.15500922669515757,0.007226266835623493
0.1,1255,300,0.15500922669515757,0.007226266835623493
0.3,1374,250,0.15500922669515757,0.007226266835623493
0.1,1269,300,0.15500922669515757,0.007226266835623493
0.1,1276,300,0.15500922669515757,0.007226266835623493
0.1,1283,300,0.15500922669515757,0.007226266835623493
0.1,1297,200,0.15500922669515757,0.007226266835623493
0.1,1304,200,0.15500922669515757,0.007226266835623493
0.1,1311,200,0.15500922669515757,0.007226266835623493
0.1,1318,200,0.15500922669515757,0.007226266835623493
0.1,1325,200,0.15500922669515757,0.007226266835623493
0.1,1332,200,0.15500922669515757,0.007226266835623493
0.1,1262,300,0.15500922669515757,0.007226266835623493
0.1,1332,25,0.15500922669515757,0.007226266835623493
0.1,1346,200,0.15500922669515757,0.007226266835623493
0.2,1241,200,0.15500922669515757,0.007226266835623493
0.2,1248,200,0.15500922669515757,0.007226266835623493
0.1,1402,25,0.15500922669515757,0.007226266835623493
0.1,1234,25,0.15500922669515757,0.007226266835623493
0.2,1241,25,0.15500922669515757,0.007226266835623493
0.1,1416,25,0.15500922669515757,0.007226266835623493
0.2,1255,200,0.15500922669515757,0.007226266835623493
0.1,1311,25,0.15500922669515757,0.007226266835623493
0.2,1269,200,0.15500922669515757,0.007226266835623493
0.2,1276,200,0.15500922669515757,0.007226266835623493
0.2,1276,25,0.15500922669515757,0.007226266835623493
0.2,1283,25,0.15500922669515757,0.007226266835623493
0.2,1290,25,0.15500922669515757,0.007226266835623493
0.1,1234,300,0.15500922669515757,0.007226266835623493
0.1,1241,300,0.15500922669515757,0.007226266835623493
0.1,1297,25,0.15500922669515757,0.007226266835623493
0.1,1304,25,0.15500922669515757,0.007226266835623493
0.2,1262,200,0.15500922669515757,0.007226266835623493
0.3,1395,50,0.15500922669515757,0.007226266835623493
0.2,1388,50,0.15500922669515757,0.007226266835623493
0.2,1395,50,0.15500922669515757,0.007226266835623493
0.2,1402,50,0.15500922669515757,0.007226266835623493
0.2,1409,50,0.15500922669515757,0.007226266835623493
0.2,1416,50,0.15500922669515757,0.007226266835623493
0.2,1423,50,0.15500922669515757,0.007226266835623493
0.2,1430,50,0.15500922669515757,0.007226266835623493
0.2,1437,50,0.15500922669515757,0.007226266835623493
0.1,1339,200,0.15500922669515757,0.007226266835623493
0.3,1241,50,0.15500922669515757,0.007226266835623493
0.3,1248,50,0.15500922669515757,0.007226266835623493
0.3,1325,250,0.15500922669515757,0.007226266835623493
0.3,1332,250,0.15500922669515757,0.007226266835623493
0.3,1339,250,0.15500922669515757,0.007226266835623493
0.3,1346,250,0.15500922669515757,0.007226266835623493
0.3,1353,250,0.15500922669515757,0.007226266835623493
0.3,1360,250,0.15500922669515757,0.007226266835623493
0.3,1367,250,0.15500922669515757,0.007226266835623493
0.3,1234,50,0.15500922669515757,0.007226266835623493
0.3,1255,50,0.15500922669515757,0.007226266835623493
0.3,1290,50,0.15500922669515757,0.007226266835623493
0.3,1297,50,0.15500922669515757,0.007226266835623493
0.3,1304,50,0.15500922669515757,0.007226266835623493
0.3,1311,50,0.15500922669515757,0.007226266835623493
0.3,1318,50,0.15500922669515757,0.007226266835623493
0.3,1325,50,0.15500922669515757,0.007226266835623493
0.3,1332,50,0.15500922669515757,0.007226266835623493
0.3,1339,50,0.15500922669515757,0.007226266835623493
0.3,1388,50,0.15500922669515757,0.007226266835623493
0.3,1353,50,0.15500922669515757,0.007226266835623493
0.3,1360,50,0.15500922669515757,0.007226266835623493
0.3,1367,50,0.15500922669515757,0.007226266835623493
0.3,1402,50,0.15500922669515757,0.007226266835623493
0.3,1409,50,0.15500922669515757,0.007226266835623493
0.3,1416,50,0.15500922669515757,0.007226266835623493
0.3,1437,250,0.15500922669515757,0.007226266835623493
0.3,1374,50,0.15500922669515757,0.007226266835623493
0.3,1381,50,0.15500922669515757,0.007226266835623493
0.3,1346,50,0.15500922669515757,0.007226266835623493
0.1,1290,50,0.15500922669515757,0.007226266835623493
0.1,1297,50,0.15500922669515757,0.007226266835623493
0.1,1304,50,0.15500922669515757,0.007226266835623493
0.1,1311,50,0.15500922669515757,0.007226266835623493
0.1,1318,50,0.15500922669515757,0.007226266835623493
0.1,1325,50,0.15500922669515757,0.007226266835623493
0.1,1332,50,0.15500922669515757,0.007226266835623493
0.2,1269,250,0.15500922669515757,0.007226266835623493
0.1,1416,100,0.15500922669515757,0.007226266835623493
0.1,1353,50,0.15500922669515757,0.007226266835623493
0.1,1360,50,0.15500922669515757,0.007226266835623493
0.1,1367,50,0.15500922669515757,0.007226266835623493
0.1,1290,300,0.15500922669515757,0.007226266835623493
0.1,1297,300,0.15500922669515757,0.007226266835623493
0.1,1304,300,0.15500922669515757,0.007226266835623493
0.1,1311,300,0.15500922669515757,0.007226266835623493
0.1,1318,300,0.15500922669515757,0.007226266835623493
0.1,1325,300,0.15500922669515757,0.007226266835623493
0.1,1346,50,0.15500922669515757,0.007226266835623493
0.2,1374,50,0.15500922669515757,0.007226266835623493
0.2,1381,50,0.15500922669515757,0.007226266835623493
0.1,1374,50,0.15500922669515757,0.007226266835623493
0.1,1381,50,0.15500922669515757,0.007226266835623493
0.1,1388,50,0.15500922669515757,0.007226266835623493
0.1,1395,50,0.15500922669515757,0.007226266835623493
0.1,1402,50,0.15500922669515757,0.007226266835623493
0.1,1409,50,0.15500922669515757,0.007226266835623493
0.1,1416,50,0.15500922669515757,0.007226266835623493
0.1,1283,50,0.15500922669515757,0.007226266835623493
0.1,1430,50,0.15500922669515757,0.007226266835623493
0.1,1367,300,0.15500922669515757,0.007226266835623493
0.2,1248,50,0.15500922669515757,0.007226266835623493
0.2,1255,50,0.15500922669515757,0.007226266835623493
0.2,1262,50,0.15500922669515757,0.007226266835623493
0.2,1269,50,0.15500922669515757,0.007226266835623493
0.1,1262,50,0.15500922669515757,0.007226266835623493
0.1,1269,50,0.15500922669515757,0.007226266835623493
0.1,1276,50,0.15500922669515757,0.007226266835623493
0.1,1423,50,0.15500922669515757,0.007226266835623493
0.1,1269,250,0.15500922669515757,0.007226266835623493
0.1,1276,250,0.15500922669515757,0.007226266835623493
0.1,1283,250,0.15500922669515757,0.007226266835623493
0.1,1290,250,0.15500922669515757,0.007226266835623493
0.1,1297,250,0.15500922669515757,0.007226266835623493
0.1,1304,250,0.15500922669515757,0.007226266835623493
0.1,1311,250,0.15500922669515757,0.007226266835623493
0.1,1318,250,0.15500922669515757,0.007226266835623493
0.1,1325,250,0.15500922669515757,0.007226266835623493
0.1,1332,300,0.15500922669515757,0.007226266835623493
0.1,1339,250,0.15500922669515757,0.007226266835623493
0.1,1346,250,0.15500922669515757,0.007226266835623493
0.1,1353,250,0.15500922669515757,0.007226266835623493
0.1,1360,250,0.15500922669515757,0.007226266835623493
0.1,1367,250,0.15500922669515757,0.007226266835623493
0.1,1234,50,0.15500922669515757,0.007226266835623493
0.1,1241,50,0.15500922669515757,0.007226266835623493
0.1,1248,50,0.15500922669515757,0.007226266835623493
0.1,1255,50,0.15500922669515757,0.007226266835623493
0.1,1332,250,0.15500922669515757,0.007226266835623493
0.1,1339,300,0.15500922669515757,0.007226266835623493
0.1,1346,300,0.15500922669515757,0.007226266835623493
0.1,1353,300,0.15500922669515757,0.007226266835623493
0.1,1360,300,0.15500922669515757,0.007226266835623493
0.1,1374,250,0.15500922669515757,0.007226266835623493
0.1,1381,250,0.15500922669515757,0.007226266835623493
0.1,1388,250,0.15500922669515757,0.007226266835623493
0.1,1395,250,0.15500922669515757,0.007226266835623493
0.1,1402,250,0.15500922669515757,0.007226266835623493
0.1,1262,250,0.15500922669515757,0.007226266835623493
0.1,1416,250,0.15500922669515757,0.007226266835623493
0.1,1423,250,0.15500922669515757,0.007226266835623493
0.1,1430,250,0.15500922669515757,0.007226266835623493
0.1,1437,250,0.15500922669515757,0.007226266835623493
0.2,1234,250,0.15500922669515757,0.007226266835623493
0.2,1241,250,0.15500922669515757,0.007226266835623493
0.2,1248,250,0.15500922669515757,0.007226266835623493
0.2,1255,250,0.15500922669515757,0.007226266835623493
0.2,1262,250,0.15500922669515757,0.007226266835623493
0.1,1409,250,0.15500922669515757,0.007226266835623493
0.2,1353,100,0.15500922669515757,0.007226266835623493
0.2,1360,100,0.15500922669515757,0.007226266835623493
0.2,1367,100,0.15500922669515757,0.007226266835623493
0.2,1374,100,0.15500922669515757,0.007226266835623493
0.2,1381,100,0.15500922669515757,0.007226266835623493
0.2,1388,100,0.15500922669515757,0.007226266835623493
0.3,1409,100,0.15500922669515757,0.007226266835623493
0.3,1416,100,0.15500922669515757,0.007226266835623493
0.2,1367,50,0.15500922669515757,0.007226266835623493
0.2,1416,100,0.15500922669515757,0.007226266835623493
0.2,1423,100,0.15500922669515757,0.007226266835623493
0.2,1430,100,0.15500922669515757,0.007226266835623493
0.2,1437,100,0.15500922669515757,0.007226266835623493
0.3,1234,100,0.15500922669515757,0.007226266835623493
0.3,1241,100,0.15500922669515757,0.007226266835623493
0.3,1248,100,0.15500922669515757,0.007226266835623493
0.3,1255,100,0.15500922669515757,0.007226266835623493
0.3,1262,100,0.15500922669515757,0.007226266835623493
0.3,1423,100,0.15500922669515757,0.007226266835623493
0.1,1423,100,0.15500922669515757,0.007226266835623493
0.1,1430,100,0.15500922669515757,0.007226266835623493
0.1,1437,100,0.15500922669515757,0.007226266835623493
0.2,1234,100,0.15500922669515757,0.007226266835623493
0.2,1241,100,0.15500922669515757,0.007226266835623493
0.2,1248,100,0.15500922669515757,0.007226266835623493
0.2,1255,100,0.15500922669515757,0.007226266835623493
0.2,1262,100,0.15500922669515757,0.007226266835623493
0.2,1269,100,0.15500922669515757,0.007226266835623493
0.2,1346,100,0.15500922669515757,0.007226266835623493
0.3,1297,100,0.15500922669515757,0.007226266835623493
0.3,1304,100,0.15500922669515757,0.007226266835623493
0.3,1311,100,0.15500922669515757,0.007226266835623493
0.2,1304,100,0.15500922669515757,0.007226266835623493
0.2,1311,100,0.15500922669515757,0.007226266835623493
0.2,1318,100,0.15500922669515757,0.007226266835623493
0.2,1325,100,0.15500922669515757,0.007226266835623493
0.2,1332,100,0.15500922669515757,0.007226266835623493
0.2,1339,100,0.15500922669515757,0.007226266835623493
0.2,1276,100,0.15500922669515757,0.007226266835623493
0.2,1234,50,0.15500922669515757,0.007226266835623493
0.2,1241,50,0.15500922669515757,0.007226266835623493
0.3,1318,100,0.15500922669515757,0.007226266835623493
0.3,1325,100,0.15500922669515757,0.007226266835623493
0.3,1262,50,0.15500922669515757,0.007226266835623493
0.3,1269,50,0.15500922669515757,0.007226266835623493
0.3,1276,50,0.15500922669515757,0.007226266835623493
0.3,1283,50,0.15500922669515757,0.007226266835623493
0.2,1276,50,0.15500922669515757,0.007226266835623493
0.3,1269,100,0.15500922669515757,0.007226266835623493
0.2,1290,50,0.15500922669515757,0.007226266835623493
0.2,1297,50,0.15500922669515757,0.007226266835623493
0.2,1304,50,0.15500922669515757,0.007226266835623493
0.2,1311,50,0.15500922669515757,0.007226266835623493
0.2,1318,50,0.15500922669515757,0.007226266835623493
0.1,1339,50,0.15500922669515757,0.007226266835623493
0.3,1430,100,0.15500922669515757,0.007226266835623493
0.3,1437,100,0.15500922669515757,0.007226266835623493
0.2,1360,50,0.15500922669515757,0.007226266835623493
0.2,1283,50,0.15500922669515757,0.007226266835623493
0.3,1276,100,0.15500922669515757,0.007226266835623493
0.3,1283,100,0.15500922669515757,0.007226266835623493
0.3,1290,100,0.15500922669515757,0.007226266835623493
0.2,1325,50,0.15500922669515757,0.007226266835623493
0.2,1332,50,0.15500922669515757,0.007226266835623493
0.2,1339,50,0.15500922669515757,0.007226266835623493
0.2,1346,50,0.15500922669515757,0.007226266835623493
0.2,1353,50,0.15500922669515757,0.007226266835623493
0.3,1332,100,0.15500922669515757,0.007226266835623493
0.1,1437,50,0.15500922669515757,0.007226266835623493
0.3,1346,100,0.15500922669515757,0.007226266835623493
0.3,1353,100,0.15500922669515757,0.007226266835623493
0.3,1360,100,0.15500922669515757,0.007226266835623493
0.3,1367,100,0.15500922669515757,0.007226266835623493
0.3,1374,100,0.15500922669515757,0.007226266835623493
0.3,1381,100,0.15500922669515757,0.007226266835623493
0.3,1388,100,0.15500922669515757,0.007226266835623493
0.3,1395,100,0.15500922669515757,0.007226266835623493
0.3,1402,100,0.15500922669515757,0.007226266835623493
0.3,1339,100,0.15500922669515757,0.007226266835623493
0.6,1388,150,0.15480550714758823,0.025901571051783184
0.6,1318,300,0.15431166818033565,0.02135714665469003
0.6,1437,250,0.1540087219474043,0.019898603734658404
0.6,1430,100,0.1524471280091828,0.03120020576362428
0.6,1430,150,0.1523898216457696,0.017532815582953287
0.6,1437,200,0.15199049985511012,0.021060478450894562
0.6,1381,100,0.15170618275734774,0.020709166905539842
0.6,1416,100,0.15152181016241478,0.019324453324964547
0.6,1297,25,0.15147991753280604,0.015618635239378955
0.6,1276,100,0.1514186414819077,0.03526940715610574
0.6,1290,150,0.1510390467543723,0.03056824724418121
0.6,1311,100,0.1508929646858541,0.017061341956204984
0.6,1325,250,0.15088755087377767,0.029718755924052556
0.6,1255,200,0.15044375410823657,0.023464042079067663
0.6,1290,250,0.15025267300866052,0.021791307983425365
0.6,1325,150,0.1502348929364888,0.028090579091327936
0.6,1276,200,0.15021579913407573,0.02354520033333655
0.6,1248,25,0.1499288524730972,0.06719614650094735
0.6,1304,50,0.14963137755028597,0.027368603644074337
0.6,1290,100,0.1491850153680611,0.018799883701365788
0.6,1311,150,0.14913083482423026,0.02201971900666178
0.6,1311,200,0.14899686928184258,0.019422043088115012
0.6,1234,250,0.1489531522697064,0.019960920236770124
0.6,1430,300,0.14839246146459042,0.02319708532476166
0.6,1325,300,0.14772162334892305,0.027284139188683085
0.6,1388,200,0.14752085203061116,0.01632624282633989
0.6,1339,300,0.14739957315763502,0.02519863472893924
0.6,1269,300,0.1473406032582596,0.020044596916040373
0.6,1304,200,0.1472326749975958,0.014039350271784283
0.6,1276,250,0.14674340263717733,0.02376256981153929
0.6,1234,300,0.14669946871727663,0.025540577896306503
0.6,1395,50,0.14666330303025743,0.027684228244745934
0.6,1290,200,0.1464174815800134,0.02262619946626879
0.6,1353,100,0.14563831667700325,0.033512655482660705
0.6,1269,150,0.1456003598609734,0.015923488426997423
0.6,1402,300,0.1454181540847415,0.02218472527465768
0.6,1276,50,0.14540930648236636,0.02754213052528143
0.6,1346,300,0.14525675859056858,0.01985104187628633
0.6,1409,300,0.14520824254404682,0.016201809113566366
0.6,1234,200,0.1450451846598484,0.023681041186283627
0.6,1255,150,0.14472534751916424,0.027348889309027572
0.6,1374,250,0.14467024135507406,0.025505613086128424
0.6,1255,300,0.14465990582243765,0.024124906791795284
0.6,1290,300,0.14454084721606936,0.022514417675757802
0.6,1353,200,0.1444356014083354,0.03490545161870055
0.6,1339,100,0.14428812790774462,0.026663263329559594
0.6,1416,50,0.14369975196174628,0.02546724664549764
0.6,1367,300,0.14361863093610427,0.01670099079541236
0.6,1269,200,0.14360229023412124,0.016954935758826582
0.6,1269,250,0.14358011794569087,0.019886342685950506
0.6,1437,100,0.14337583725483583,0.010692122634716597
0.6,1255,250,0.14334704849968413,0.02286323800153547
0.6,1325,25,0.14333200063557755,0.02731267875477245
0.6,1276,25,0.14330016958781458,0.02090762213810623
0.6,1409,250,0.14314770429788545,0.012946729067130187
0.6,1248,150,0.1431111439365253,0.024005348496186643
0.6,1346,250,0.14293871682647302,0.024980008248407428
0.6,1234,100,0.14281857230546624,0.017420295630531647
0.6,1430,250,0.14251069555057533,0.026488525243419072
0.6,1381,300,0.14224754402038794,0.01996846807310153
0.6,1304,150,0.1419658992377129,0.016918952265420017
0.6,1311,250,0.14195327297060684,0.016403001233258035
0.6,1381,25,0.14189850621694283,0.03728611640161636
0.6,1402,150,0.1416906111575752,0.032542790920010646
0.6,1367,150,0.14163015809446863,0.01791525489656039
0.6,1248,250,0.14160710080984065,0.02195309785098162
0.6,1374,300,0.14144760908163415,0.02018671380268145
0.6,1304,100,0.14135488397163146,0.01188661006757143
0.6,1437,150,0.14116753801228482,0.017506655716603415
0.6,1353,150,0.14075199742151417,0.03294773091810827
0.6,1430,200,0.14060235117351205,0.02530256794273455
0.6,1360,50,0.13980057594855477,0.029811990096950167
0.6,1437,25,0.13969365355817837,0.024439295397590592
0.6,1353,250,0.13966622422417696,0.026178932049840637
0.6,1276,300,0.13962488845522908,0.0209657213728494
0.6,1367,100,0.1395289386758581,0.017955630360514053
0.6,1402,50,0.13873623029286214,0.03314495832164458
0.6,1311,300,0.13843571097471247,0.014558936869817678
0.6,1402,250,0.13840576005283972,0.014794290339269635
0.6,1388,300,0.13831080471259274,0.0146630027314816
0.6,1388,250,0.13831080471259274,0.0146630027314816
0.6,1339,250,0.1382245729480692,0.02065172401460388
0.6,1367,250,0.13819132520153338,0.016248289211681383
0.6,1304,250,0.13817052942679342,0.014471186300295676
0.6,1353,300,0.13795502243399663,0.023818626991534843
0.6,1360,150,0.13784662180922003,0.01841034423891092
0.6,1346,100,0.1377479933563243,0.0262595536884687
0.6,1388,100,0.13763590651854402,0.01194016173456059
0.6,1269,25,0.13730008593767676,0.02583381793123181
0.6,1262,25,0.13723764201353808,0.048377342724078586
0.6,1339,150,0.13701648536047814,0.034374837397121924
0.6,1381,250,0.13669289172327267,0.022357486031200906
0.6,1381,200,0.1364588476997828,0.029054916531424117
0.6,1395,25,0.13638394109184732,0.028293443513678587
0.6,1248,300,0.13622070295279012,0.020367666360512456
0.6,1262,250,0.13605725218360834,0.016250012038138504
0.6,1241,250,0.13604112627532666,0.013371013121235597
0.6,1241,150,0.1359229094273029,0.0183187640850424
0.6,1311,50,0.13584476841820897,0.018196113137657097
0.6,1241,25,0.13547918841514114,0.012872203292410076
0.6,1367,50,0.13539338975541199,0.029786694400791534
0.6,1248,200,0.1353298982669328,0.026752673069325942
